,Datetime,Tweet Id,Text,Username
130,2022-04-15 19:53:42+00:00,1515055787827212290,"Victoria Kovalenko's family car was hit with a Russian shell as they were fleeing Chernihiv on the ninth day after the invasion of Ukraine.

Her 12-year-old daughter Veronika and husband Petro were killed in the attack.",AP
131,2022-04-15 19:45:51+00:00,1515053812062502914,"More and more Americans who get help buying groceries through the federal food stamp program are seeing their benefits plunge.

This comes as the nation struggles with the biggest increase in food costs in decades.",AP
132,2022-04-15 19:27:20+00:00,1515049152459288581,"Broadway theatergoers will have to keep their masks up through at least May 31.

The announcement comes as the U.S. deals with a COVID-19 surge, with cases rising nationally and in most states after a two-month decline.",AP
133,2022-04-15 19:08:19+00:00,1515044366385041410,"“Then it kicked in. Get them out.”

Train driver David Artis and his fellow transit workers were honored by the New York City mayor for their response to Tuesday’s subway shooting in Brooklyn.",AP
134,2022-04-15 18:49:10+00:00,1515039547503128584,"Texas Gov. Greg Abbott's decision to impose additional inspections of trucks entering from Mexico is his latest move in an unprecedented foray into border security.

Here are some facts about conditions on the border and Abbott's response:",AP
135,2022-04-15 18:32:17+00:00,1515035295984627715,"Relatives of some of the 20 children and six educators killed in the 2012 Newtown, Connecticut, massacre sued Jones for defamation. A judge found Jones liable for damages, and a trial on how much he should pay the families is set for August.",AP
136,2022-04-15 18:29:40+00:00,1515034638451986432,"Infowars host and conspiracy theorist Alex Jones will be getting back the $75,000 in fines he paid to a Connecticut court for missing a deposition last month in a lawsuit over his assertions that the Sandy Hook Elementary School shooting was a hoax.",AP
137,2022-04-15 17:56:33+00:00,1515026302658654209,"A spokesman for the fishing industry’s main lobby group said that the group’s members are now reviewing their sourcing practices.

But some fear an outright ban on third-party processed seafood could lead to job losses in the U.S. and add to inflation.",AP
138,2022-04-15 17:56:32+00:00,1515026301073207297,"Fishing is big business in Russia, one linked to Putin’s projection of power at sea. Exports to the U.S. last year hit $1.2 billion.

But it’s unknown how much of that comes by way of China. Nor does a ban on Russian seafood require importers to find out.",AP
139,2022-04-15 17:56:32+00:00,1515026299248685060,"A U.S. ban on seafood imports from Russia was supposed to sap billions of dollars from Vladimir Putin’s war machine.

But shortcomings in import regulations means that Russian-caught fish are likely to enter the U.S. anyway, by way of China.",AP
140,2022-04-15 17:41:59+00:00,1515022637306679296,Dozens of Republican leaders in Ohio are mounting a last-minute effort to urge former President Donald Trump not to endorse JD Vance in the crowded upcoming primary for an open Senate seat.,AP
141,2022-04-15 17:18:16+00:00,1515016670506532864,"BREAKING: A senior U.S. defense official says the U.S. believes the Russian guided-missile cruiser that sank in the northern Black Sea was struck by at least one Ukrainian anti-ship missile, as claimed by the Kyiv government.",AP
142,2022-04-15 17:10:09+00:00,1515014627876380672,"BREAKING: Iowa Supreme Court rules that Democratic Senate candidate Abby Finkenauer qualifies for the primary ballot, allowing her to continue her campaign for the nomination and the chance to face longtime Republican Sen. Charles Grassley.",AP
143,2022-04-15 17:02:22+00:00,1515012668368818184,Twitter said the move aims to enable its investors to “realize the full value of their investment” in the company by reducing the likelihood that any one person can gain control without paying shareholders a premium or giving the board more time.,AP
144,2022-04-15 17:01:49+00:00,1515012530619490307,"BREAKING: Twitter, in a statement, said its board of directors has unanimously adopted a “poison pill” defense in response to Tesla CEO Elon Musk’s proposal to buy the company and take it private.",AP
145,2022-04-15 16:56:07+00:00,1515011095420887040,"With the largest populations of Muslims and Jews in western Europe, the issue has major potential repercussions for France and could hit communities elsewhere that buy French meat exports.",AP
146,2022-04-15 16:55:03+00:00,1515010828407390209,"France's far-right presidential candidate Marine Le Pen wants to outlaw ritual slaughter if elected, saying animals should be stunned before slaughter.

That’s unacceptable to observant Jews and Muslims who say stunning causes unnecessary animal suffering.",AP
147,2022-04-15 16:31:00+00:00,1515004773984088074,"A South Carolina prisoner scheduled to be the first man executed in the state in more than a decade has decided to die by firing squad rather than in the electric chair later this month, according to court documents.",AP
148,2022-04-15 16:12:09+00:00,1515000030335283206,"More than 900 civilian bodies were discovered in the Kyiv, Ukraine, area following the withdrawal of Russian forces, the regional police chief said, citing police data indicating that 95% of the casualties had died from sniper fire and gunshot wounds.",AP
149,2022-04-15 16:00:02+00:00,1514996982783352834,"Sherman Peebles, a sheriff’s deputy, died of COVID-19 in late September, 2021. Widely known in his community as Uncle Sherman, his funeral service was held in a local skating rink to make room for the estimated 300 mourners. 
 
This is his story.",AP
150,2022-04-15 15:52:40+00:00,1514995127193903104,"Most states keep paper records of every ballot cast in elections. Five of the six holdouts are Republican-led. 

Most of them now have plans to start creating paper records, partially in response to false claims about the 2020 presidential election race.",AP
151,2022-04-15 15:37:14+00:00,1514991246414159872,"Two years after the pandemic hit the economy, America’s auto market looks something like this: Prices are up. Supply is down. And gasoline costs drastically more. The result? A widening disparity between the richest buyers and everyone else.",AP
152,2022-04-15 15:25:13+00:00,1514988220899119107,"The U.S. is trudging into what could be another COVID-19 surge, with cases rising nationally and in most states after a two-month decline.

Experts warn that the coming wave will push up hospitalizations in a growing number of states.",AP
153,2022-04-15 15:01:02+00:00,1514982135467331586,A former University of Michigan violin professor has been sentenced to five years in prison after pleading guilty to transporting a girl across state lines for sex.,AP
154,2022-04-15 14:31:07+00:00,1514974606796414985,New York Gov. Kathy Hochul will have to navigate the sudden arrest and resignation of her running mate and lieutenant governor on bribery charges as she tries to win her party’s nomination in June. But it’s unclear whether it will endanger her primary bid.,AP
155,2022-04-15 14:20:00+00:00,1514971807316525059,"A decommissioned World War II-era destroyer docked near downtown Buffalo in New York is taking on water.

Crews were working to keep the USS The Sullivans from sinking at its berth at the Buffalo and Erie County Naval &amp; Military Park, where it had been open for tours.",AP
156,2022-04-15 14:05:05+00:00,1514968053485903876,New York Islanders great Mike Bossy has died after a battle with lung cancer at age 65. Bossy helped the Islanders win the Stanley Cup from 1980-83 and scored 50 or more goals in each of his first nine seasons. Bossy played his entire career with New York.,AP
157,2022-04-15 13:31:00+00:00,1514959475756736518,"“I protect the public interest of Ukrainian citizens. And now I see that I can’t protect these dead kids,” says Ukraine’s prosecutor general Iryna Venediktova. “And for me it’s pain.”

Venediktova's purpose? To make Vladimir Putin and his forces pay for what they have done.",AP
158,2022-04-15 12:55:00+00:00,1514950415892328450,"NASA’s latest attempt to fuel its huge moon rocket for a countdown test was thwarted by a hazardous hydrogen leak, the latest in a series of vexing equipment trouble.",AP
159,2022-04-15 12:01:01+00:00,1514936832387133440,"A bus carrying worshippers traveling to an Easter pilgrimage in mountainous eastern Zimbabwe plunged into a gorge, killing 35 people. Police said the bus was overloaded with 106 passengers and veered off the winding road.",AP
